date,reviewerID,restaurantID,rating,flagged
4/21/2010,a1Ya1DsHTKoPXQPG8jp-pA,LlHEzxQTiiLJokn2tli35A,4,N
4/21/2010,4xy4ih8xDajZHerDPno6Gg,8d_DiHWB-pjBVW3a7D8EWg,5,N
4/21/2010,05kZaCA4CvscY82HG6xTFA,8d_DiHWB-pjBVW3a7D8EWg,3,N
4/21/2010,YZvoxngyXm1E2-R-tkqiWg,CwPi6NVuJIZZx4IBcTekFQ,5,N
4/21/2010,XgBuT84-nGyvyFjkO1FKBg,O6uWHgJzylSjWjPSJKGhnQ,2,N
4/21/2010,QZHCeVuxUQSpVySY4f0hOA,dKcO9OQ44RPRlkWe-vToFA,5,N
4/21/2010,maX154VYyvUFEXvmJPghSA,KomhK0JD5cleEW55YTw7MQ,4,N
4/21/2010,05kZaCA4CvscY82HG6xTFA,_n3OmwreEGPQmiHKklsD8w,3,N
4/21/2010,P-dtNhObhI6SFCo6qTmBqw,m5_GCJP2W4zEJnyVgxa3eA,4,N
4/21/2010,QZHCeVuxUQSpVySY4f0hOA,28gamO9SwWMHxwB0nP_plQ,5,N
4/21/2010,Q8gcorD_Vx0MyRdPxajEng,q-_jW5lauONk_58S-wVIrg,5,N
4/21/2010,jVLK7q2AYMmrwb2KA5aetA,sDYjKyI_67eUhFAqVneYjA,5,N
4/21/2010,kunbI8J4DG813LIosg66gA,1QKqtC4vML3QhkrSzwR_tQ,5,N
4/21/2010,P13hz4ZsnBSZVjDC7L-rEg,1QKqtC4vML3QhkrSzwR_tQ,4,N
4/21/2010,HI7xBZRP-Jf_D14TKJF85w,ms5ge1XY9-Alu7HkybAMdQ,3,N
4/21/2010,ogtgSfSBdMB2iDIlEOTXsg,ms5ge1XY9-Alu7HkybAMdQ,1,N
4/21/2010,Nu0wVubDJMUq_ZWM9O01hg,Btjt4D8dJ-yEdsts3Tj5Hg,2,N
4/21/2010,3bMU0UzI55PLKb5lD3cz0Q,h-CNRJ-bqSZvz75J4A9cFg,4,N
4/21/2010,o0wuBYQl3nIi-kKyohPCwA,-pO0hsi0xlF4FwqLGJUizg,3,N
4/21/2010,U3t2_ig8-ec8BpxBNmWjiw,LMaoM2Ue2BR_HI9ba3JsZg,5,N
4/21/2010,4k00o-DBCxswIvNcn2Ttqg,LMaoM2Ue2BR_HI9ba3JsZg,5,N
4/21/2010,KJbAlCRX2tMl_hpniITJFg,ElCbMJRjgu9LDj4MxOKXew,4,N
4/21/2010,zO7In8DmhF5fZbxC4zAqYg,1iehp7Z2kejBq3RSeb4Dxg,5,N
4/21/2010,rjPrM_X31fyvjxCovo2F6Q,mCHto10PBQOKnefm7gholg,4,N
4/21/2010,8HfHlYUu7SFVomov3Afi3Q,o54U2VkQama8FI30qDkWvw,5,Y
4/21/2010,Mgnqjp7gHxPgN5EHeMAVug,O6uWHgJzylSjWjPSJKGhnQ,5,Y
4/21/2010,79JWx6FTfWk6YzEI25i13Q,m5_GCJP2W4zEJnyVgxa3eA,3,Y
4/21/2010,ANFLsfZKx2GlwgrPsC-kYA,N7juvW8YoFIj7sEBzVF8GQ,5,Y
4/21/2010,4OL_HQr0u_8e48kYja16kg,5OtAmmypXvuTbkFBCziF_Q,5,Y
4/21/2010,79JWx6FTfWk6YzEI25i13Q,mlhHPnHmjO2_ypcP5Vc9Zw,3,Y
4/21/2010,ViyLv45acm_ciSKnDy5UPQ,8d_DiHWB-pjBVW3a7D8EWg,5,Y
4/21/2010,4OL_HQr0u_8e48kYja16kg,CwPi6NVuJIZZx4IBcTekFQ,4,Y
4/21/2010,hEogeFun8MV7z9CI9FLBPg,28gamO9SwWMHxwB0nP_plQ,4,Y
4/21/2010,ku06qW55E2tSK9AchNEKKA,mCHto10PBQOKnefm7gholg,5,Y
4/21/2011,aDFG5w1xam4gy9vbIaJDQw,HOJqzz1WvOmeR9oESJ4d9A,4,N
4/21/2011,cufhYFdyrUAt4SWe-m0grQ,t3pYu8eidmb2ZmexHRHT_Q,4,N
4/21/2011,1BMTl8M5VUz77xcR4VHWKg,boE4Ahsssqic7o5wQLI04w,4,N
4/21/2011,9bvUugdf_aFxzxPyjsWUQA,boE4Ahsssqic7o5wQLI04w,5,N
4/21/2011,Qcu2lFCDX0kkDumB9dBZRg,IvdOI86_CSCRFpid2atnyA,5,N
4/21/2011,huj4SvICc-CFlJ8OjwPIyw,euO3-H92LCivH2B0CQPlnw,4,N
4/21/2011,ocKNqM0sim2LiB_jLO0IyQ,LYppbvgJlBG0SqjSKFiFGg,5,N
4/21/2011,R5J9DJaSiLrm1F9LQRCKBA,euO3-H92LCivH2B0CQPlnw,4,N
4/21/2011,Fo-kp8Wma3YDt4eXMfYNNA,LYppbvgJlBG0SqjSKFiFGg,5,N
4/21/2011,td3DGVV1w2YKC_SsZVDpDQ,43rd1LKcZRIunySzbMsyLQ,2,N
4/21/2011,oTnVheJXdc8v3WZZiceYew,JMa9cTNQA5mm4GbR2W8Oiw,1,N
4/21/2011,DO9BF99JtUCHmUEUaMxGog,Z2nOMPedr7XYhgYhILJjEA,4,N
4/21/2011,-dHGCQcq6QYaG63AwJafjA,Z2nOMPedr7XYhgYhILJjEA,5,N
4/21/2011,JwHNXG5FYP3ibOlGxrDuJw,50gFzdVglOz88eFJ6v-26A,5,N
4/21/2011,dPgKjZEADNAIH3mQoBNE_A,sfWMOqUEp8S2adDeJp7Kzg,1,N
4/21/2011,AWwTN3sKFmMX9Hj1Sx8NWA,jGiKIJCVLZHXQDSNnSLPsw,5,N
4/21/2011,iSmocnKFlVqluN3o9WkFpw,o4NcUfco7JxOcyfKFWyAhg,5,N
4/21/2011,jNpEV0sIfOdUWVjRCIBFag,o54U2VkQama8FI30qDkWvw,5,N
4/21/2011,oSj37VlDt92k95XvBG_4JQ,8d_DiHWB-pjBVW3a7D8EWg,3,N
4/21/2011,DnXOgUwsuzVbXB2K1TIqyw,8d_DiHWB-pjBVW3a7D8EWg,5,N
4/21/2011,m4YjREDTrIpdwGLn3HwZDQ,Au1f1UMmKcgOXLsg4v56xw,5,N
4/21/2011,EZLHmKZcbbTXWxZfPbxylA,O6uWHgJzylSjWjPSJKGhnQ,5,N
4/21/2011,V5xXLwJkkIilxrUYap6rsg,tCkwBTuEFvhuaBoEUWqbuQ,5,N
4/21/2011,MPtcFC0V8gmwN4NdzBj-Aw,hvHVAs2lhaoYo_rxOUuSTQ,5,N
4/21/2011,MOhA6cDlZ5hRHLuA_WOaDQ,m5_GCJP2W4zEJnyVgxa3eA,4,N
4/21/2011,L7BzPJ43-JIfZt88BTwtFA,m5_GCJP2W4zEJnyVgxa3eA,4,N
4/21/2011,8jCFM3rbHITEKt1YRSXDQA,ALwH81_sqskLmwfWS-_eeQ,4,N
4/21/2011,dsu43n2DOR_pB07P1sOOZg,ALwH81_sqskLmwfWS-_eeQ,4,N
4/21/2011,R3Lkce0uh_YT1AWbxw203Q,tW2jfL-qMccAYZSghPBbHA,5,N
4/21/2011,iKJNiCmQCM_DbvxFupjRDg,sDYjKyI_67eUhFAqVneYjA,4,N
4/21/2011,RlI_mypuDccvuQklqe3__g,tW2jfL-qMccAYZSghPBbHA,4,N
4/21/2011,9bvUugdf_aFxzxPyjsWUQA,sDYjKyI_67eUhFAqVneYjA,4,N
4/21/2011,nwCty43HonPeAsrIAcBZMQ,1QKqtC4vML3QhkrSzwR_tQ,4,N
4/21/2011,CQPewybuIByC8wgps9CmqA,h-CNRJ-bqSZvz75J4A9cFg,4,N
4/21/2011,vjX3LdL-xOwKIFCo_9Hkuw,h-CNRJ-bqSZvz75J4A9cFg,2,N
4/21/2011,vKBjiX8pXC1ecbWIaltrEg,d6UbRb9W5eA1yL-DuVZ8ug,3,N
4/21/2011,1BMTl8M5VUz77xcR4VHWKg,LMaoM2Ue2BR_HI9ba3JsZg,3,N
4/21/2011,nUJy8kP8n6iaNuJ5k4kqeg,LMaoM2Ue2BR_HI9ba3JsZg,5,N
4/21/2011,5zgW1CuSbyoowrMK3f9F5g,08X_5WTOVNvk4SgPRKBjjQ,5,N
4/21/2011,MPtcFC0V8gmwN4NdzBj-Aw,mCHto10PBQOKnefm7gholg,3,N
4/21/2011,x4H-7tUS-lkPDvX5NlDoJw,WaIbupMGDBi5B3SChsUH8A,4,Y
4/21/2011,YVNhz7sLNoFXHUVQEp43Vw,xXSMc3pDWTRQHLgjBTtTUg,2,Y
4/21/2012,rsCVG7-I1zWQbTTzubLIMQ,HOJqzz1WvOmeR9oESJ4d9A,5,N
4/21/2012,fOKiJUKlx95N2RSPPtyr5A,HOJqzz1WvOmeR9oESJ4d9A,4,N
4/21/2012,yPGpOxfKWkFYPf-Py3WWvA,HOJqzz1WvOmeR9oESJ4d9A,3,N
4/21/2012,BXHUx2QXFIRdzzhNEFHi3A,bNXpwTSavHBV9zBk2lUlGA,5,N
4/21/2012,DdH0gSgSjtKA73oXHrFogQ,boE4Ahsssqic7o5wQLI04w,5,N
4/21/2012,-J9nFlEzlMf4xHRjitzr5g,boE4Ahsssqic7o5wQLI04w,2,N
4/21/2012,vxO3-KydUlJ5lhDPMCBk8g,IvdOI86_CSCRFpid2atnyA,4,N
4/21/2012,qOODN0RsLbNQaLPN3srixQ,Z2nOMPedr7XYhgYhILJjEA,4,N
4/21/2012,4NzdjFgCWj12ikm6yAekaQ,Z2nOMPedr7XYhgYhILJjEA,5,N
4/21/2012,f6J9Xx5r-B2VZYknm5USWg,Z2nOMPedr7XYhgYhILJjEA,5,N
4/21/2012,7fDqaGdUMccXQ4bnPwR6yg,_b69OdBNLhysN1jFlYNQiA,3,N
4/21/2012,yPGpOxfKWkFYPf-Py3WWvA,Z2nOMPedr7XYhgYhILJjEA,5,N
4/21/2012,gECq1yKYwOLwRpQE5D1kJw,oEFJ29zAQaCNnQzebHQvpg,5,N
4/21/2012,qOODN0RsLbNQaLPN3srixQ,vvhfPV-Llkd4fE2SHuLVvA,5,N
4/21/2012,AsZOLZJS-ZpJ-XX7nqwCwg,vvhfPV-Llkd4fE2SHuLVvA,4,N
4/21/2012,yPGpOxfKWkFYPf-Py3WWvA,jGiKIJCVLZHXQDSNnSLPsw,5,N
4/21/2012,QmK4fFm0lkpoN2A-q48T9Q,o4NcUfco7JxOcyfKFWyAhg,5,N
4/21/2012,p062Lpi1sgZDzZ_2ueSYrw,N7juvW8YoFIj7sEBzVF8GQ,2,N
4/21/2012,rWjSEy3ciJa6p04weqy4Jw,cQnY_VneZisfUAqcbuEuKg,4,N
4/21/2012,9OeMY8Dh9NrBLn0_k7hNcw,LlHEzxQTiiLJokn2tli35A,4,N
4/21/2012,eXEe37RaENFfSCh5lg_rQw,AqgG-1aD6JYj9D6OmBWO3w,4,N
4/21/2012,BXHUx2QXFIRdzzhNEFHi3A,DBtXy8wcPsVr80oFfz-CbA,4,N
4/21/2012,4rlHJJ4leHifLe234brCrA,8d_DiHWB-pjBVW3a7D8EWg,4,N
4/21/2012,6lAdbIIxRimjtDgZxG6JLw,Pcg4FtfbvSMMwrYuE1yVjQ,4,N
4/21/2012,yPGpOxfKWkFYPf-Py3WWvA,KomhK0JD5cleEW55YTw7MQ,5,N
4/21/2012,mxoL3kHhH4U_QTBnP9KQNA,n3VjBryfinjRG1W3LWsPBQ,1,N
4/21/2012,hTzw0SH3Ksdki76B9L14GQ,z_qEuUuRWIq4O-YufXHf1w,1,N
4/21/2012,A4MUOVZBtfyHRNkJg8K47Q,m5_GCJP2W4zEJnyVgxa3eA,4,N
4/21/2012,P3yLMKVLUmaYxjvpST_edw,sDYjKyI_67eUhFAqVneYjA,5,N
4/21/2012,IeDxkwXaoh1mCTKOGTRd3A,juop6_3dLfPDo-un-ZuXrg,2,N
4/21/2012,W9kmPezDcPxKXCLfhoEOvQ,rnjz2KNgsQ2YaC_kjeuuAQ,5,N
4/21/2012,LfL8a9wYlA7Goe5H3HP__Q,4wreIFjaPMppyEnzKHbozg,3,N
4/21/2012,j3QtOJbqcKf5v96XAZy_zw,6gZTET0y7ARZMrbJRmI2mw,4,N
4/21/2012,FTkbK9r5LB_Fb3jHlpSmCA,6gZTET0y7ARZMrbJRmI2mw,1,N
4/21/2012,7chyJWf-3WzMlRaP5dKOwA,ElCbMJRjgu9LDj4MxOKXew,5,N
4/21/2012,7chyJWf-3WzMlRaP5dKOwA,RYw_no9ohtCg09aKorVffg,4,N
4/21/2012,LfL8a9wYlA7Goe5H3HP__Q,mCHto10PBQOKnefm7gholg,4,N
4/21/2012,JfX6rPRIMjzdHvYoOzYsTw,HOJqzz1WvOmeR9oESJ4d9A,5,Y
4/21/2012,nzUs3_TsrM24lnJ-Pg_pLw,dLS8GPg-K1O-zJ3VJAtiyg,5,Y
4/21/2012,aIM-m-rWHdCxpjKfMOm1Hw,28gamO9SwWMHxwB0nP_plQ,1,Y
4/21/2012,K5QmsKpRoOQUNFfYfU07gw,iBA2L7fbTJi2PcrjDaOfoQ,5,N
4/22/2006,yqGZwNaLo-a6SFtSUlOeLw,43rd1LKcZRIunySzbMsyLQ,5,N
4/22/2006,hJIkUEh3gEB3ICQwzRe1UQ,WaIbupMGDBi5B3SChsUH8A,3,N
4/22/2006,hJIkUEh3gEB3ICQwzRe1UQ,sfWMOqUEp8S2adDeJp7Kzg,4,N
4/22/2006,Qna_4v5ycMMciFePdf1oWg,_UJ3KqtHIHjExbAg-iIGUA,5,N
4/22/2006,yfy3v_n7BWiGs6pTf58i6A,7mCeefskNUtOkzxt_MLHKA,5,N
4/22/2006,yqGZwNaLo-a6SFtSUlOeLw,ALwH81_sqskLmwfWS-_eeQ,4,N
4/22/2007,xuw6q4W8OxV5y8FEerj0Rg,CQ75CQSyrsmb-S3UAwCHpw,4,N
4/22/2007,VL_GtBUwmHyPDNeAmHMI_w,WaIbupMGDBi5B3SChsUH8A,5,N
4/22/2007,xuw6q4W8OxV5y8FEerj0Rg,xXSMc3pDWTRQHLgjBTtTUg,5,N
4/22/2007,n476X_ao9k88aW6bZzk03A,F7IQngaDDBgYvhA3U31q-g,3,N
4/22/2007,7d88jiEGBf7_9fgsWJW5hQ,cQnY_VneZisfUAqcbuEuKg,2,N
4/22/2007,JKW0Rnul21GcIUTBdW-MaA,CwPi6NVuJIZZx4IBcTekFQ,3,N
4/22/2007,y-2wR8-10Tbat_cqtJOIxw,sR4EOfPuI-at41uIxIZPhw,5,N
4/22/2007,xOwppwoFsadZSJbPcXEasQ,t3pYu8eidmb2ZmexHRHT_Q,4,Y
4/22/2007,wVu31y9-868HIeSzqcinFQ,t3pYu8eidmb2ZmexHRHT_Q,5,Y
4/22/2007,xOwppwoFsadZSJbPcXEasQ,ALwH81_sqskLmwfWS-_eeQ,4,Y
4/22/2008,IMJ1ANR_Az-ef72hweNkEg,AkfSndWBxnTn-LpmiL8aLA,4,N
4/22/2008,WslBIvrC1ezr4VAvPMEyMA,WBU0yq9J8qiYQfI_fh2P1Q,5,N
4/22/2008,h8cfyPjhuVNEFdNO9u46Cg,CQ75CQSyrsmb-S3UAwCHpw,5,N
4/22/2008,ZYZNcugF3xUEGyLOVGiZ0Q,5OtAmmypXvuTbkFBCziF_Q,4,N
4/22/2008,CkPbg2y-tfpHp90qeiVhhg,50gFzdVglOz88eFJ6v-26A,5,N
4/22/2008,pDmW1uUz3xMnB9I7nMR8Yw,mlhHPnHmjO2_ypcP5Vc9Zw,4,N
4/22/2008,Vs9cqYvvHUequkHi8k0-yg,mlhHPnHmjO2_ypcP5Vc9Zw,5,N
4/22/2008,OJ9Kauw3i_p5wsrH7iPqBw,xXSMc3pDWTRQHLgjBTtTUg,2,N
4/22/2008,m-v_DMowNEIwRa0m2QOBVg,FCcgXODBs6O7MGH3VZNyLQ,4,N
4/22/2008,WWu0woEk_ulvcgD9x7KTDg,UQ3cGi3GdBljE3i2_qLcBQ,5,N
4/22/2008,eHJq0y1ZceDUpb4BjUq6aw,DXwSYgiXqIVNdO9dazel6w,4,N
4/22/2008,ByUbhhZmwA01UUbfQsh1FQ,CwPi6NVuJIZZx4IBcTekFQ,4,N
4/22/2008,i_VTgh0C03p88IpDAx3m0w,CwPi6NVuJIZZx4IBcTekFQ,3,N
4/22/2008,IkCsrItGDKfymSCghLP3BA,sR4EOfPuI-at41uIxIZPhw,5,N
4/22/2008,3EOS2SQH82mE45MB7f-4oQ,z_qEuUuRWIq4O-YufXHf1w,3,N
4/22/2008,BeXzZFn0wfVCJe87bhrWcA,_n3OmwreEGPQmiHKklsD8w,5,N
4/22/2008,It7QY57C7P2bLYRjz-o0vg,tW2jfL-qMccAYZSghPBbHA,5,N
4/22/2008,dbiWR9BoE2NtO4ukqOjPeQ,rnjz2KNgsQ2YaC_kjeuuAQ,4,N
4/22/2008,DxASIoQJl0EGcvnkX06Kqw,4wreIFjaPMppyEnzKHbozg,4,N
4/22/2008,LZPE7gsdf1qyWevxKpLUkA,-pO0hsi0xlF4FwqLGJUizg,4,N
4/22/2008,2KDlNQ7zLBKKMTR2xgnwDQ,2WoMT3wSpp9vxZeTv6u-cw,3,N
4/22/2008,tBdUeVfUZln9PlSVfONemQ,RYw_no9ohtCg09aKorVffg,3,N
4/22/2008,siMVmcx6xad11s9tcZQkyw,WaIbupMGDBi5B3SChsUH8A,3,Y
4/22/2008,Z02yIRm2UpGWuHLKjrQazw,z_qEuUuRWIq4O-YufXHf1w,3,Y
4/22/2008,siMVmcx6xad11s9tcZQkyw,2WoMT3wSpp9vxZeTv6u-cw,4,Y
4/22/2008,u87__J3NrWPqE3VDLnp-Gw,qqax04alS3UPx0Yp4jJNDQ,5,Y
4/22/2009,Zq_1sUXh5EcAkUPCHaQehg,HOJqzz1WvOmeR9oESJ4d9A,5,N
4/22/2009,g6kWg8sohsmwrQRDaaJakg,HOJqzz1WvOmeR9oESJ4d9A,5,N
4/22/2009,T45YuFYMaX-YNSszn5rILg,HOJqzz1WvOmeR9oESJ4d9A,5,N
4/22/2009,D3MrjCxsCdAXqftdGBVw6w,WBU0yq9J8qiYQfI_fh2P1Q,4,N
4/22/2009,psy-Ry-m3eqI4rzxmfNoTQ,t3pYu8eidmb2ZmexHRHT_Q,4,N
4/22/2009,XvL3WrRN0_3hw0P5tO0J1Q,IuFEm-19YYh49T5ZlvwkDA,5,N
4/22/2009,1KXHUr7wNvUcao_3h7iRVQ,oEFJ29zAQaCNnQzebHQvpg,4,N
4/22/2009,yGvGbceX5l5djzhd7Kq6PQ,mlhHPnHmjO2_ypcP5Vc9Zw,4,N
4/22/2009,CAEPXhMwi_1_XOslymHXnA,mlhHPnHmjO2_ypcP5Vc9Zw,5,N
4/22/2009,OPYJBgEcl5mD5abVkYsHMQ,vvhfPV-Llkd4fE2SHuLVvA,2,N
4/22/2009,eOEDBLlZsBai88w9UchouQ,yBRaSkuYwFhYEoucDyD0lA,4,N
4/22/2009,c14mdc_XMbDF-70UJIh7uA,o4NcUfco7JxOcyfKFWyAhg,4,N
4/22/2009,ftt315RfWNWQ94_fvfOi4w,KomhK0JD5cleEW55YTw7MQ,2,N
4/22/2009,wwOL9K37NLrhXeK1zyyv2A,qkfBgSCbekH3DHTanVL1_w,4,N
4/22/2009,pTHm46QHOcGVCQOVsJ5KhA,_n3OmwreEGPQmiHKklsD8w,4,N
4/22/2009,qNgmvqt7zuLt1g9o-TFSdg,rnjz2KNgsQ2YaC_kjeuuAQ,4,N
4/22/2009,nJm0FoEIPlNCbyjtpmjfOQ,h-CNRJ-bqSZvz75J4A9cFg,1,N
4/22/2009,nJm0FoEIPlNCbyjtpmjfOQ,LMaoM2Ue2BR_HI9ba3JsZg,5,N
4/22/2009,ftt315RfWNWQ94_fvfOi4w,LMaoM2Ue2BR_HI9ba3JsZg,5,N
4/22/2009,IxIMBRzydL3qdfXLcWSAYg,LMaoM2Ue2BR_HI9ba3JsZg,3,N
4/22/2009,T285gTSGQyxToW6GXVxwxw,u_Ze5HkcNXgECvYvKS0HLA,3,N
4/22/2009,BWoIzHQKl9lyJSRYHxoMVw,6gZTET0y7ARZMrbJRmI2mw,3,N
4/22/2009,ZNWErzMr2NL2cT3F566ZWA,6gZTET0y7ARZMrbJRmI2mw,4,N
4/22/2009,Y81DRe9Gv3zDPMp1ASAJIQ,AkfSndWBxnTn-LpmiL8aLA,5,Y
4/22/2009,gSvvQxpz57wJvA-bRDqdCQ,HOJqzz1WvOmeR9oESJ4d9A,1,Y
4/22/2009,Htldq6ZEw42So9Gh3rzMFQ,0-rkPnrTODt_veJ_nMVT_w,3,Y
4/22/2009,L3H9mqyI5FYOP2cT4jfwIA,_n3OmwreEGPQmiHKklsD8w,3,Y
4/22/2010,nng__lCgw9oQunwaansDnw,HOJqzz1WvOmeR9oESJ4d9A,4,N
4/22/2010,H6PiJfx6otNAUXecHmS9jQ,HOJqzz1WvOmeR9oESJ4d9A,3,N
4/22/2010,E-cMEX2tcFmX_26mSgRwCw,HOJqzz1WvOmeR9oESJ4d9A,2,N
4/22/2010,OzdqM7BbvL27AnrTZ27g-w,WBU0yq9J8qiYQfI_fh2P1Q,4,N
4/22/2010,yIj3DxyTtNr9gV-g--9oqw,WBU0yq9J8qiYQfI_fh2P1Q,5,N
4/22/2010,uazzD416Uu2-cJTKVoEiyQ,WBU0yq9J8qiYQfI_fh2P1Q,4,N
4/22/2010,ln18YHByXE0TxjL7qSN2rg,WBU0yq9J8qiYQfI_fh2P1Q,2,N
4/22/2010,wtbLadxNNSAyc6wmhWMGXA,WBU0yq9J8qiYQfI_fh2P1Q,5,N
4/22/2010,K1RYk-oZmnrPDiN5fu1mtw,CQ75CQSyrsmb-S3UAwCHpw,3,N
4/22/2010,EVF8CeO0LidXAox3jLuqtA,43rd1LKcZRIunySzbMsyLQ,4,N
4/22/2010,_SVAW_bwFx3G2tDqmsmOBw,Z2nOMPedr7XYhgYhILJjEA,3,N
4/22/2010,sQ_RmGoAnItK6cGqMLnc8w,_b69OdBNLhysN1jFlYNQiA,5,N
4/22/2010,wluQf7D6BzmGX-6B6DCNWw,Z2nOMPedr7XYhgYhILJjEA,5,N
4/22/2010,pDfyq-ZpJ5q5gjX8yBwAWQ,dLS8GPg-K1O-zJ3VJAtiyg,4,N
4/22/2010,Yn5ubqha2wJr2THyfo2Okw,NGfbRjWoqUh2fGw8DU_pmA,5,N
4/22/2010,-iGUZoZMupL6shS71pA3NQ,GEpXn9rtTMtIj5NsGFiNQw,4,N
4/22/2010,2UtQW1S1cvMpJBApDaWqfw,jGiKIJCVLZHXQDSNnSLPsw,4,N
4/22/2010,sQ_RmGoAnItK6cGqMLnc8w,jGiKIJCVLZHXQDSNnSLPsw,3,N
4/22/2010,kdI3c7w7RgFGci2sPRd_iw,jGiKIJCVLZHXQDSNnSLPsw,5,N
4/22/2010,XmdmBUviPrZJmS9ZR0e9vA,FCcgXODBs6O7MGH3VZNyLQ,3,N
4/22/2010,Et6mwzOORak5K6kJ-yw4Xw,_UJ3KqtHIHjExbAg-iIGUA,4,N
4/22/2010,05kZaCA4CvscY82HG6xTFA,hylBw5ND7XyPldM6BN28vw,4,N
4/22/2010,M9iDngHDjF8b1xOMazBbiA,o4NcUfco7JxOcyfKFWyAhg,5,N
4/22/2010,yABu0siSGhme2JpUA1x0PQ,AqgG-1aD6JYj9D6OmBWO3w,3,N
4/22/2010,U7c_l69fn2IXC8xTtz9rRA,O6uWHgJzylSjWjPSJKGhnQ,5,N
4/22/2010,3dNH9lyvDsfiVHip7MJSbg,KomhK0JD5cleEW55YTw7MQ,5,N
4/22/2010,j41YXWdLPGw0uCG_EZSAxQ,tCkwBTuEFvhuaBoEUWqbuQ,4,N
4/22/2010,OFj_NT_8MrPpuPburO3Qdg,qkfBgSCbekH3DHTanVL1_w,5,N
4/22/2010,36LgEtwt6ROhrCtuPjfRmQ,z_qEuUuRWIq4O-YufXHf1w,4,N
4/22/2010,r1ReP9QMCDizWym53ZXntw,z_qEuUuRWIq4O-YufXHf1w,5,N
4/22/2010,wluQf7D6BzmGX-6B6DCNWw,28gamO9SwWMHxwB0nP_plQ,3,N
4/22/2010,2eIeIndj8sURhgjcAmapRw,28gamO9SwWMHxwB0nP_plQ,4,N
4/22/2010,KaI4guu7WpuULBSOFuPnBQ,q-_jW5lauONk_58S-wVIrg,5,N
4/22/2010,3dNH9lyvDsfiVHip7MJSbg,ALwH81_sqskLmwfWS-_eeQ,2,N
4/22/2010,tgI4RE9s_i6goWSgwo7_CA,tW2jfL-qMccAYZSghPBbHA,5,N
4/22/2010,--KXo_HCYq9hB8NOdEUMKw,1QKqtC4vML3QhkrSzwR_tQ,4,N
4/22/2010,NT6gnnfZFD4kui1dwDPpsQ,ms5ge1XY9-Alu7HkybAMdQ,4,N
4/22/2010,3dNH9lyvDsfiVHip7MJSbg,4wreIFjaPMppyEnzKHbozg,3,N
4/22/2010,n-rC3aIVvKup1SlV4q_O1A,2WoMT3wSpp9vxZeTv6u-cw,5,N
4/22/2010,TFSfTR5HovKQzvkIT3jB9A,mCHto10PBQOKnefm7gholg,4,N
4/22/2010,f5ZD7f0JVtbDO9BdniQJhg,pbEiXam9YJL3neCYHGwLUA,5,Y
4/22/2010,MDBPmuUyUkBaIQs1s8x4gg,tW2jfL-qMccAYZSghPBbHA,5,Y
4/22/2011,JobGyaoNFP1KvUdtw_Pimg,pbEiXam9YJL3neCYHGwLUA,5,N
4/22/2011,QLGrFmUwWFDbaJ3NQED0Qg,bNXpwTSavHBV9zBk2lUlGA,5,N
4/22/2011,4s7J2TjqKV_c2p6uCU6UzA,IvdOI86_CSCRFpid2atnyA,5,N
4/22/2011,4rsklgVwg7uOdaRfpHT2Vg,IvdOI86_CSCRFpid2atnyA,3,N
4/22/2011,aghMLrVW5SmXyRCUd3PkhQ,euO3-H92LCivH2B0CQPlnw,3,N
4/22/2011,jSfqTKFFdlAuW5ej9IqK4Q,LYppbvgJlBG0SqjSKFiFGg,5,N
4/22/2011,EMNFEk_q1MueAVfWKH8c3w,43rd1LKcZRIunySzbMsyLQ,3,N
4/22/2011,dlb2ArzJR3v-3yB8a4Pf7w,5OtAmmypXvuTbkFBCziF_Q,5,N
4/22/2011,JvwDNKguvBS-p5PvNkvExQ,eHtnZ0ISo63_0zr9rFotjw,5,N
4/22/2011,AYD6MJ7bo5WMQqc9O8aAFQ,JMa9cTNQA5mm4GbR2W8Oiw,4,N
4/22/2011,96NIDPR2ZRhfO_CFfg7jpg,_b69OdBNLhysN1jFlYNQiA,5,N
4/22/2011,wIifB9Jb3ZsJwzw6f6q6FQ,Z2nOMPedr7XYhgYhILJjEA,4,N
4/22/2011,JobGyaoNFP1KvUdtw_Pimg,Z2nOMPedr7XYhgYhILJjEA,1,N
4/22/2011,ZDezH1RVi5f-VLwDY_DFXw,OKOfoisduqP24uK3WYvx7Q,3,N
4/22/2011,U9LYttArFMASSCUclReBZg,oEFJ29zAQaCNnQzebHQvpg,4,N
4/22/2011,ffUBPJoyVnco3VhNa0EYgQ,oEFJ29zAQaCNnQzebHQvpg,5,N
4/22/2011,aghMLrVW5SmXyRCUd3PkhQ,sfWMOqUEp8S2adDeJp7Kzg,4,N
4/22/2011,750rhwO7D_Cul7_GtO9Jsg,GEpXn9rtTMtIj5NsGFiNQw,4,N
4/22/2011,huj4SvICc-CFlJ8OjwPIyw,jGiKIJCVLZHXQDSNnSLPsw,3,N
4/22/2011,jsnZXgtUgLsbllkMXX1gNw,jGiKIJCVLZHXQDSNnSLPsw,4,N
4/22/2011,iKe3nP5-v4IeoV2zS5FG3g,xXSMc3pDWTRQHLgjBTtTUg,4,N
4/22/2011,3qeDErfHsBne_7u0P4focA,N7juvW8YoFIj7sEBzVF8GQ,4,N
4/22/2011,uc17zZQTJth6HNLboyLV3A,8d_DiHWB-pjBVW3a7D8EWg,5,N
